n,one_over_n,product,GM,AM,AM_minus_GM,diameter,radius,circumference,half_walk,half_diameter,equal_arc,chord,apothem,central_angle_rad,spiral_arc,cross_ratio,log_n,is_fibonacci,two_cos_pi_over_n,marriage_gap
1903,0.0005254860746190226,1.0,1.0,951.5002627430373,950.5002627430373,1903.0,951.5,5978.450819781377,2989.2254098906883,951.5,3.141592653589793,3.141591226600443,951.4987034153758,0.0033017263831737185,5688497.525818306,-1903.0,7.551186867296149,0,1.9999972746513417,0.3819632859014468
1904,0.0005252100840336134,1.0,1.0,952.000262605042,951.000262605042,1904.0,952.0,5981.592412434966,2990.796206217483,952.0,3.141592653589793,3.1415912280989877,951.9987040963548,0.003299992283182556,5694477.547434415,-1904.0,7.55171221535131,0,1.9999972775133503,0.3819632887634554
1905,0.0005249343832020997,1.0,1.0,952.5002624671916,951.5002624671916,1905.0,952.5,5984.734005088556,2992.367002544278,952.5,3.141592653589793,3.1415912295951727,952.4987047766189,0.0032982600037688116,5700460.710643176,-1905.0,7.552237287560802,0,1.9999972803708532,0.3819632916209583
1906,0.0005246589716684155,1.0,1.0,953.0002623294858,952.0002623294858,1906.0,953.0,5987.875597742146,2993.937798871073,953.0,3.141592653589793,3.1415912310890035,952.9987054561692,0.0032965295420669394,5706447.015444592,-1906.0,7.552762084214147,0,1.9999972832238597,0.3819632944739648
1907,0.0005243838489774515,1.0,1.0,953.5002621919244,952.5002621919244,1907.0,953.5,5991.017190395735,2995.5085951978676,953.5,3.141592653589793,3.141591232580485,953.4987061350066,0.0032948008952174025,5712436.461838661,-1907.0,7.553286605600419,0,1.999997286072379,0.381963297322484
1908,0.0005241090146750524,1.0,1.0,954.0002620545073,953.0002620545073,1908.0,954.0,5994.158783049325,2997.0793915246627,954.0,3.141592653589793,3.1415912340696224,953.9987068131327,0.0032930740603666596,5718429.049825383,-1908.0,7.553810852008231,0,1.9999972889164208,0.3819633001665259
1909,0.0005238344683080147,1.0,1.0,954.5002619172342,953.5002619172342,1909.0,954.5,5997.300375702915,2998.6501878514573,954.5,3.141592653589793,3.1415912355564197,954.4987074905482,0.0032913490346671483,5724424.779404759,-1909.0,7.554334823725748,0,1.9999972917559943,0.3819633030060994
1910,0.0005235602094240838,1.0,1.0,955.0002617801047,954.0002617801047,1910.0,955.0,6000.441968356505,3000.2209841782524,955.0,3.141592653589793,3.141591237040882,954.9987081672544,0.00328962581527727,5730423.650576789,-1910.0,7.554858521040676,0,1.9999972945911089,0.38196330584121396
1911,0.0005232862375719519,1.0,1.0,955.5002616431187,954.5002616431187,1911.0,955.5,6003.583561010095,3001.7917805050474,955.5,3.141592653589793,3.141591238523015,955.4987088432525,0.003287904399361374,5736425.663341472,-1911.0,7.555381944240273,0,1.999997297421774,0.381963308671879
1912,0.0005230125523012552,1.0,1.0,956.0002615062762,955.0002615062762,1912.0,956.0,6006.725153663684,3003.362576831842,956.0,3.141592653589793,3.1415912400028234,955.9987095185433,0.0032861847840897416,5742430.817698809,-1912.0,7.555905093611346,0,1.9999973002479985,0.3819633114981036
1913,0.0005227391531625719,1.0,1.0,956.5002613695766,955.5002613695766,1913.0,956.5,6009.866746317274,3004.933373158637,956.5,3.141592653589793,3.1415912414803118,956.4987101931282,0.003284466966638571,5748439.113648799,-1913.0,7.556427969440253,0,1.9999973030697924,0.3819633143198975
1914,0.0005224660397074191,1.0,1.0,957.0002612330198,956.0002612330198,1914.0,957.0,6013.008338970864,3006.504169485432,957.0,3.141592653589793,3.141591242955484,956.9987108670082,0.0032827509441899615,5754450.551191444,-1914.0,7.5569505720129,0,1.9999973058871645,0.3819633171372696
1915,0.0005221932114882506,1.0,1.0,957.5002610966058,956.5002610966058,1915.0,957.5,6016.1499316244535,3008.0749658122268,957.5,3.141592653589793,3.1415912444283465,957.4987115401844,0.0032810367139318986,5760465.130326741,-1915.0,7.557472901614746,0,1.9999973087001242,0.38196331995022925
1916,0.0005219206680584551,1.0,1.0,958.000260960334,957.000260960334,1916.0,958.0,6019.291524278044,3009.645762139022,958.0,3.141592653589793,3.141591245898904,957.9987122126579,0.0032793242730582393,5766482.851054693,-1916.0,7.557994958530806,0,1.9999973115086804,0.38196332275878553
1917,0.0005216484089723526,1.0,1.0,958.5002608242045,957.5002608242045,1917.0,958.5,6022.433116931634,3011.216558465817,958.5,3.141592653589793,3.1415912473671597,958.4987128844299,0.003277613618768694,5772503.713375297,-1917.0,7.558516743045645,0,1.9999973143128427,0.38196332556294776
1918,0.0005213764337851929,1.0,1.0,959.0002606882169,958.0002606882169,1918.0,959.0,6025.574709585223,3012.7873547926115,959.0,3.141592653589793,3.14159124883312,958.9987135555012,0.0032759047482688146,5778527.717288556,-1918.0,7.559038255443384,0,1.99999731711262,0.38196332836272506
1919,0.0005211047420531526,1.0,1.0,959.5002605523711,958.5002605523711,1919.0,959.5,6028.716302238813,3014.3581511194066,959.5,3.141592653589793,3.1415912502967895,959.4987142258733,0.0032741976587699773,5784554.862794468,-1919.0,7.5595594960077,0,1.9999973199080214,0.38196333115812653
1920,0.0005208333333333333,1.0,1.0,960.0002604166667,959.0002604166667,1920.0,960.0,6031.857894892402,3015.928947446201,960.0,3.141592653589793,3.1415912517581717,959.998714895547,0.0032724923474893677,5790585.149893033,-1920.0,7.560080465021827,0,1.9999973226990562,0.38196333394916127
1921,0.0005205622071837585,1.0,1.0,960.5002602811036,959.5002602811036,1921.0,960.5,6034.999487545992,3017.499743772996,960.5,3.141592653589793,3.141591253217273,960.4987155645235,0.0032707888116499666,5796618.578584253,-1921.0,7.560601162768557,0,1.9999973254857335,0.3819633367358386
1922,0.0005202913631633715,1.0,1.0,961.0002601456816,960.0002601456816,1922.0,961.0,6038.141080199583,3019.0705400997913,961.0,3.141592653589793,3.141591254674097,960.998716232804,0.0032690870484805338,5802655.148868126,-1922.0,7.561121589530238,0,1.9999973282680623,0.3819633395181674
1923,0.0005200208008320333,1.0,1.0,961.5002600104004,960.5002600104004,1923.0,961.5,6041.282672853172,3020.641336426586,961.5,3.141592653589793,3.141591256128649,961.4987169003892,0.0032673870552155935,5808694.860744651,-1923.0,7.56164174558878,0,1.9999973310460515,0.3819633422961566
1924,0.0005197505197505198,1.0,1.0,962.0002598752599,961.0002598752599,1924.0,962.0,6044.424265506762,3022.212132753381,962.0,3.141592653589793,3.141591257580934,961.9987175672807,0.003265688829095419,5814737.714213831,-1924.0,7.562161631225652,0,1.9999973338197103,0.38196334506981544
1925,0.0005194805194805195,1.0,1.0,962.5002597402597,961.5002597402597,1925.0,962.5,6047.565858160352,3023.782929080176,962.5,3.141592653589793,3.141591259030956,962.4987182334792,0.003263992367366019,5820783.709275666,-1925.0,7.562681246721884,0,1.9999973365890475,0.38196334783915264
1926,0.0005192107995846313,1.0,1.0,963.0002596053998,962.0002596053998,1926.0,963.0,6050.707450813941,3025.3537254069706,963.0,3.141592653589793,3.14159126047872,962.9987188989859,0.003262297667279121,5826832.845930153,-1926.0,7.563200592358071,0,1.9999973393540724,0.3819633506041775
1927,0.0005189413596263622,1.0,1.0,963.5002594706798,962.5002594706798,1927.0,963.5,6053.849043467531,3026.9245217337657,963.5,3.141592653589793,3.14159126192423,963.498719563802,0.0032606047260921567,5832885.124177293,-1927.0,7.563719668414366,0,1.9999973421147939,0.38196335336489895
1928,0.0005186721991701245,1.0,1.0,964.0002593360996,963.0002593360996,1928.0,964.0,6056.9906361211215,3028.4953180605607,964.0,3.141592653589793,3.1415912633674923,963.9987202279283,0.00325891354106825,5838940.544017088,-1928.0,7.564238475170491,0,1.9999973448712205,0.3819633561213256
1929,0.0005184033177812338,1.0,1.0,964.5002592016589,963.5002592016589,1929.0,964.5,6060.132228774711,3030.0661143873554,964.5,3.141592653589793,3.14159126480851,964.498720891366,0.003257224109476198,5844999.105449536,-1929.0,7.564757012905729,0,1.9999973476233615,0.38196335887346655
1930,0.0005181347150259067,1.0,1.0,965.0002590673575,964.0002590673575,1930.0,965.0,6063.273821428301,3031.6369107141504,965.0,3.141592653589793,3.1415912662472882,964.9987215541164,0.003255536428590459,5851060.808474637,-1930.0,7.5652752818989315,0,1.9999973503712256,0.3819633616213307
1931,0.0005178663904712584,1.0,1.0,965.5002589331953,964.5002589331953,1931.0,965.5,6066.415414081891,3033.2077070409455,965.5,3.141592653589793,3.1415912676838325,965.4987222161802,0.0032538504956911374,5857125.653092392,-1931.0,7.565793282428515,0,1.9999973531148219,0.38196336436492695
1932,0.0005175983436853002,1.0,1.0,966.0002587991719,965.0002587991719,1932.0,966.0,6069.55700673548,3034.77850336774,966.0,3.141592653589793,3.141591269118146,965.9987228775587,0.003252166308063968,5863193.6393028,-1932.0,7.566311014772463,0,1.9999973558541588,0.38196336710426393
1933,0.0005173305742369374,1.0,1.0,966.5002586652871,965.5002586652871,1933.0,966.5,6072.69859938907,3036.349299694535,966.5,3.141592653589793,3.1415912705502347,966.4987235382529,0.0032504838630003034,5869264.767105863,-1933.0,7.566828479208331,0,1.9999973585892454,0.38196336983935053
1934,0.000517063081695967,1.0,1.0,967.0002585315408,966.0002585315408,1934.0,967.0,6075.8401920426595,3037.9200960213298,967.0,3.141592653589793,3.1415912719801016,966.9987241982639,0.003248803157797097,5875339.036501579,-1934.0,7.56734567601324,0,1.9999973613200908,0.38196337257019586
1935,0.0005167958656330749,1.0,1.0,967.5002583979328,966.5002583979328,1935.0,967.5,6078.98178469625,3039.490892348125,967.5,3.141592653589793,3.141591273407753,967.4987248575926,0.003247124189756892,5881416.447489948,-1935.0,7.5678626054638825,0,1.999997364046703,0.3819633752968081
1936,0.0005165289256198347,1.0,1.0,968.0002582644628,967.0002582644628,1936.0,968.0,6082.12337734984,3041.06168867492,968.0,3.141592653589793,3.1415912748331927,967.9987255162404,0.003245446956187803,5887497.000070971,-1936.0,7.568379267836522,0,1.9999973667690916,0.38196337801919666
1937,0.0005162622612287042,1.0,1.0,968.5002581311306,967.5002581311306,1937.0,968.5,6085.264970003429,3042.6324850017145,968.5,3.141592653589793,3.141591276256425,968.4987261742078,0.0032437714544035034,5893580.694244648,-1937.0,7.5688956634069955,0,1.9999973694872646,0.3819633807373697
1938,0.0005159958720330237,1.0,1.0,969.000257997936,968.000257997936,1938.0,969.0,6088.406562657019,3044.2032813285095,969.0,3.141592653589793,3.141591277677455,968.9987268314964,0.003242097681723213,5899667.530010979,-1938.0,7.569411792450712,0,1.999997372201231,0.38196338345133607
1939,0.0005157297576070139,1.0,1.0,969.5002578648788,968.5002578648788,1939.0,969.5,6091.548155310609,3045.7740776553046,969.5,3.141592653589793,3.1415912790962865,969.4987274881071,0.0032404256354716795,5905757.5073699625,-1939.0,7.569927655242652,0,1.9999973749109996,0.3819633861611047
1940,0.0005154639175257732,1.0,1.0,970.0002577319588,969.0002577319588,1940.0,970.0,6094.689747964198,3047.344873982099,970.0,3.141592653589793,3.1415912805129245,969.9987281440407,0.003238755312979168,5911850.6263216,-1940.0,7.570443252057374,0,1.9999973776165787,0.3819633888666838
1941,0.0005151983513652757,1.0,1.0,970.5002575991757,969.5002575991757,1941.0,970.5,6097.831340617789,3048.9156703088943,970.5,3.141592653589793,3.141591281927374,970.4987287992985,0.003237086711581446,5917946.886865891,-1941.0,7.57095858316901,0,1.9999973803179774,0.38196339156808246
1942,0.0005149330587023687,1.0,1.0,971.0002574665293,970.0002574665293,1942.0,971.0,6100.972933271379,3050.4864666356893,971.0,3.141592653589793,3.1415912833396384,970.9987294538814,0.0032354198286197663,5924046.289002835,-1942.0,7.571473648851271,0,1.9999973830152038,0.3819633942653089
1943,0.000514668039114771,1.0,1.0,971.5002573340196,970.5002573340196,1943.0,971.5,6104.114525924968,3052.057262962484,971.5,3.141592653589793,3.1415912847497234,971.4987301077906,0.0032337546614408575,5930148.832732433,-1943.0,7.57198844937744,0,1.999997385708267,0.381963396958372
1944,0.00051440329218107,1.0,1.0,972.000257201646,971.000257201646,1944.0,972.0,6107.256118578558,3053.628059289279,972.0,3.141592653589793,3.1415912861576323,971.9987307610271,0.0032320912073969064,5936254.518054685,-1944.0,7.572502985020384,0,1.9999973883971751,0.3819633996472802
1945,0.0005141388174807198,1.0,1.0,972.5002570694087,971.5002570694087,1945.0,972.5,6110.397711232147,3055.1988556160736,972.5,3.141592653589793,3.141591287563371,972.4987314135919,0.0032304294638455457,5942363.34496959,-1945.0,7.573017256052546,0,1.999997391081937,0.3819634023320422
1946,0.0005138746145940391,1.0,1.0,973.0002569373073,972.0002569373073,1946.0,973.0,6113.539303885737,3056.7696519428687,973.0,3.141592653589793,3.1415912889669424,972.9987320654859,0.0032287694281498388,5948475.313477149,-1946.0,7.57353126274595,0,1.999997393762561,0.3819634050126661
1947,0.0005136106831022085,1.0,1.0,973.5002568053416,972.5002568053416,1947.0,973.5,6116.6808965393275,3058.3404482696637,973.5,3.141592653589793,3.141591290368352,973.4987327167103,0.0032271110976782673,5954590.423577362,-1947.0,7.5740450053721995,0,1.9999973964390556,0.3819634076891607
1948,0.000513347022587269,1.0,1.0,974.0002566735113,973.0002566735113,1948.0,974.0,6119.822489192917,3059.9112445964583,974.0,3.141592653589793,3.141591291767604,973.9987333672661,0.0032254544698047155,5960708.675270228,-1948.0,7.5745584842024805,0,1.9999973991114295,0.3819634103615346
1949,0.000513083632632119,1.0,1.0,974.5002565418163,973.5002565418163,1949.0,974.5,6122.964081846507,3061.4820409232534,974.5,3.141592653589793,3.1415912931647028,974.4987340171543,0.003223799541908459,5966830.068555748,-1949.0,7.575071699507561,0,1.9999974017796909,0.381963413029796
1950,0.0005128205128205128,1.0,1.0,975.0002564102564,974.0002564102564,1950.0,975.0,6126.105674500097,3063.0528372500485,975.0,3.141592653589793,3.1415912945596527,974.9987346663761,0.003222146311374147,5972954.603433921,-1950.0,7.575584651557793,0,1.9999974044438484,0.38196341569395353
1951,0.0005125576627370579,1.0,1.0,975.5002562788313,974.5002562788313,1951.0,975.5,6129.247267153686,3064.623633576843,975.5,3.141592653589793,3.141591295952458,975.4987353149323,0.003220494775591792,5979082.279904748,-1951.0,7.576097340623111,0,1.9999974071039104,0.3819634183540155
1952,0.0005122950819672131,1.0,1.0,976.000256147541,975.000256147541,1952.0,976.0,6132.388859807276,3066.194429903638,976.0,3.141592653589793,3.141591297343123,975.998735962824,0.003218844931956755,5985213.097968228,-1952.0,7.5766097669730375,0,1.9999974097598852,0.38196342100999026
1953,0.0005120327700972862,1.0,1.0,976.500256016385,975.500256016385,1953.0,976.5,6135.530452460866,3067.765226230433,976.5,3.141592653589793,3.141591298731653,976.4987366100522,0.003217196777869732,5991347.057624362,-1953.0,7.577121930876679,0,1.9999974124117812,0.3819634236618863
1954,0.0005117707267144319,1.0,1.0,977.0002558853633,976.0002558853633,1954.0,977.0,6138.672045114456,3069.336022557228,977.0,3.141592653589793,3.1415913001180518,976.9987372566179,0.003215550310736738,5997484.15887315,-1954.0,7.577633832602728,0,1.9999974150596067,0.3819634263097118
1955,0.0005115089514066496,1.0,1.0,977.5002557544757,976.5002557544757,1955.0,977.5,6141.813637768046,3070.906818884023,977.5,3.141592653589793,3.141591301502323,977.4987379025221,0.0032139055279690977,6003624.401714591,-1955.0,7.578145472419466,0,1.99999741770337,0.381963428953475
1956,0.0005112474437627812,1.0,1.0,978.0002556237218,977.0002556237218,1956.0,978.0,6144.955230421635,3072.4776152108175,978.0,3.141592653589793,3.141591302884472,977.9987385477659,0.0032122624269834287,6009767.786148686,-1956.0,7.578656850594762,0,1.9999974203430797,0.3819634315931848
1957,0.000510986203372509,1.0,1.0,978.5002554931017,977.5002554931017,1957.0,978.5,6148.096823075225,3074.0484115376125,978.5,3.141592653589793,3.1415913042645025,978.4987391923503,0.003210621005201628,6015914.312175435,-1957.0,7.579167967396076,0,1.9999974229787436,0.3819634342288487
1958,0.0005107252298263534,1.0,1.0,979.0002553626149,978.0002553626149,1958.0,979.0,6151.238415728815,3075.6192078644076,979.0,3.141592653589793,3.1415913056424194,978.9987398362764,0.003208981260050861,6022063.979794837,-1958.0,7.579678823090456,0,1.9999974256103705,0.3819634368604756
1959,0.0005104645227156713,1.0,1.0,979.5002552322613,978.5002552322613,1959.0,979.5,6154.380008382404,3077.190004191202,979.5,3.141592653589793,3.141591307018227,979.498740479545,0.003207343188963546,6028216.789006893,-1959.0,7.580189417944541,0,1.9999974282379682,0.3819634394880733
1960,0.0005102040816326531,1.0,1.0,980.0002551020408,979.0002551020408,1960.0,980.0,6157.5216010359945,3078.7608005179973,980.0,3.141592653589793,3.1415913083919285,979.9987411221571,0.00320570678937734,6034372.739811601,-1960.0,7.580699752224563,0,1.9999974308615451,0.38196344211165023
1961,0.0005099439061703213,1.0,1.0,980.500254971953,979.500254971953,1961.0,980.5,6160.663193689585,3080.3315968447923,980.5,3.141592653589793,3.1415913097635295,980.4987417641139,0.003204072058735128,6040531.832208964,-1961.0,7.581209826196346,0,1.9999974334811095,0.3819634447312146
1962,0.0005096839959225281,1.0,1.0,981.000254841998,980.000254841998,1962.0,981.0,6163.804786343174,3081.902393171587,981.0,3.141592653589793,3.1415913111330336,980.9987424054164,0.0032024389944850084,6046694.06619898,-1962.0,7.581719640125308,0,1.9999974360966695,0.38196344734677457
1963,0.0005094243504839531,1.0,1.0,981.5002547121752,980.5002547121752,1963.0,981.5,6166.946378996764,3083.473189498382,981.5,3.141592653589793,3.1415913125004455,981.4987430460654,0.0032008075940802784,6052859.44178165,-1963.0,7.5822291942764615,0,1.999997438708233,0.3819634499583382
